latitude,zip_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,is_acquired
47.617838,371.0,184.0,918.0,8.0,137.0,19.0,16.0,6.0356,6.0356,10.4959,12.6137,19.0,1.0,8000000.0,4.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
34.018275,234.0,182.0,211.0,180.0,182.0,114.0,385.0,0.2521,0.7425,4.2082,6.3479,22.0,2.0,4000000.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1
37.7611016,300.0,174.0,795.0,160.0,99.0,413.0,492.0,0.0164,0.0164,0.11672,0.11672,3.0,1.0,25000.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.484347,281.0,163.0,874.0,11.0,87.0,430.0,9.0,2.4301,9.0055,8.5781,10.0137,10.0,6.0,64630000.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.6667,1.0,1
40.787878000000006,311.0,177.0,573.0,13.0,33.0,6.0,610.0,1.0,3.6493,3.4986,3.4986,10.0,2.0,12100000.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
37.779281,301.0,174.0,825.0,9.0,153.0,264.0,582.0,4.2192,5.6110000000000015,5.0027,5.0027,9.0,2.0,20000000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,1.0,1
30.409765000000004,189.0,13.0,516.0,11.0,151.0,16.0,413.0,2.0301,9.3808,9.0055,9.0055,10.0,4.0,49600000.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.6667,1.0,0
34.154942600000005,242.0,36.0,229.0,8.0,118.0,478.0,180.0,7.5123,9.9479,0.4164,0.4164,3.0,5.0,51450000.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.6667,1.0,1
37.775206,296.0,174.0,919.0,153.0,18.0,273.0,219.0,-0.1808,2.5178,4.6904,4.6904,7.0,2.0,6300000.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1
40.750519,3.0,135.0,715.0,18.0,157.0,12.0,9.0,2.0,2.0,1.0274,3.1644,8.0,1.0,200000.0,3.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0
39.099909000000004,135.0,49.0,737.0,209.0,106.0,540.0,640.0,0.0,0.0,0.0,0.0,2.0,1.0,20000.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.492256,51.0,141.0,392.0,11.0,91.0,3.0,432.0,0.0,3.3945,6.9781,9.2192,13.0,2.0,11600000.0,3.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1
37.391727,278.0,125.0,398.0,131.0,15.0,392.0,470.0,0.1205,0.1205,-0.2438,5.263,6.0,1.0,9150000.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1
39.099909000000004,135.0,49.0,775.0,170.0,159.0,71.0,77.0,0.2849,0.2849,0.0,0.2849,2.0,1.0,1200000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0
34.054935,225.0,107.0,912.0,86.0,7.0,174.0,178.0,1.8301,1.8301,1.1616,1.1616,4.0,1.0,1700000.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0
39.762314,268.0,34.0,110.0,15.0,48.0,487.0,563.0,0.5808,2.5123,0.5918,4.9699,9.0,3.0,1415000.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
37.7915,294.0,174.0,562.0,13.0,45.0,204.0,247.0,1.0849,3.1342,5.9178,7.9342,16.0,2.0,4200000.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5,1.0,1
42.354023,76.0,27.0,260.0,15.0,7.0,170.0,599.0,0.9151,1.6356,4.8521,6.0904,7.0,2.0,500000.0,2.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1
32.997114,173.0,165.0,35.0,10.0,66.0,177.0,183.0,5.9507,5.9507,2.86848,6.7874,1.0,1.0,21500000.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1
40.331052899999996,202.0,100.0,272.0,151.0,170.0,397.0,5.0,0.0411,1.5863,2.2795,4.3918,4.0,2.0,10000000.0,2.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1
34.054935,226.0,107.0,517.0,12.0,56.0,203.0,548.0,1.0877,2.5616,4.0027,4.0027,7.0,2.0,9500000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,0
35.084103000000006,208.0,3.0,905.0,15.0,101.0,191.0,295.0,2.9808,5.211,3.9309400000000005,4.35998,4.0,2.0,13875001.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0
40.347054,177.0,161.0,400.0,8.0,138.0,148.0,157.0,10.9068,10.9068,9.2548,9.2548,5.0,1.0,275000.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
37.426316,309.0,143.0,383.0,13.0,129.0,203.0,20.0,0.0849,5.0356,1.8329,1.8329,10.0,3.0,19743770.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,1.0,1
42.360253,76.0,27.0,423.0,169.0,48.0,490.0,568.0,2.0849,4.0192,2.5041,2.5041,5.0,5.0,1178000.0,1.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1
37.520592,309.0,143.0,790.0,13.0,6.0,61.0,84.0,0.7479,2.7945,2.0575,3.8356,5.0,3.0,25000000.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1
40.60157589999999,44.0,22.0,143.0,12.0,138.0,506.0,331.0,1.5863,3.1808,6.73698,8.390699999999999,1.0,3.0,24150000.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1
37.382162,288.0,191.0,69.0,13.0,172.0,62.0,534.0,1.7479,3.5452,2.0,2.0,4.0,2.0,80000000.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
37.354469,342.0,181.0,830.0,12.0,79.0,379.0,386.0,1.4164,3.326,4.4192,9.8164,11.0,2.0,36000000.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,1.0,1
38.703764,165.0,168.0,339.0,211.0,109.0,211.0,233.0,1.3973,1.3973,0.8449200000000001,2.31342,1.0,1.0,205000.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.387845,290.0,191.0,580.0,61.0,4.0,111.0,226.0,-0.0438,4.211,6.4164,9.0658,27.0,4.0,28300000.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,1.0,1
37.550954,307.0,143.0,675.0,176.0,37.0,333.0,398.0,-1.1836,-1.1836,0.8301,0.8301,1.0,1.0,2000000.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.627971,284.0,171.0,869.0,81.0,7.0,112.0,337.0,0.7479,1.1616,2.4,8.8384,63.0,2.0,11500000.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
40.730646,16.0,136.0,312.0,18.0,162.0,143.0,151.0,0.8904,0.8904,1.3288,2.526,15.0,1.0,4000000.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0
40.74929,14.0,135.0,487.0,182.0,182.0,308.0,359.0,0.7151,0.7151,0.7479,2.011,2.0,1.0,500000.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
30.387275,189.0,13.0,906.0,151.0,97.0,232.0,265.0,0.7425,0.7425,1.1671,3.9151,9.0,1.0,4000000.0,2.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0
40.650104,25.0,32.0,431.0,18.0,7.0,10.0,507.0,0.0,2.4274,2.4274,2.4986,8.0,2.0,9030000.0,2.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0
39.952399,59.0,147.0,63.0,13.0,138.0,41.0,424.0,0.0658,4.3863,3.4904200000000003,6.337,15.0,4.0,69900000.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.75,1.0,1
34.050451,216.0,107.0,165.0,209.0,34.0,339.0,402.0,0.6658,0.6658,0.4192,0.4192,2.0,1.0,20000.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.7672093,136.0,84.0,240.0,66.0,174.0,462.0,97.0,3.6384,11.9041,10.9836,12.6822,29.0,7.0,238209999.0,3.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
42.504816999999996,45.0,35.0,633.0,12.0,138.0,239.0,664.0,3.1014,6.7342,4.0027,6.7342,3.0,3.0,14700000.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
37.437328,307.0,143.0,486.0,15.0,83.0,129.0,136.0,-0.1288,0.8712,-0.5863,1.2137,4.0,3.0,430000.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6667,0.0,1
37.538352,312.0,177.0,15.0,156.0,189.0,64.0,124.0,1.337,1.4219,0.5863,0.5863,5.0,2.0,1015000.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
37.4484914,273.0,117.0,246.0,116.0,12.0,542.0,642.0,0.4438,0.4438,0.8192,0.8192,2.0,1.0,1200000.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
40.364273,55.0,134.0,455.0,112.0,5.0,46.0,557.0,1.8301,3.3288,3.2739999999999996,7.6274,16.0,2.0,17100000.0,4.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,1
39.6478,194.0,65.0,852.0,12.0,15.0,572.0,668.0,4.6767,4.6767,5.9671,5.9671,0.0,1.0,50000000.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1
34.054935,223.0,107.0,316.0,14.0,7.0,521.0,620.0,0.6548,0.6548,-0.54192,1.51506,3.0,1.0,900000.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
37.563905,310.0,177.0,890.0,118.0,5.0,293.0,338.0,16.9863,16.9863,16.663,18.3233,7.0,1.0,6000000.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
40.729839,5.0,135.0,481.0,10.0,181.0,60.0,228.0,0.7479,7.0904,8.0055,9.874,5.0,2.0,15100000.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
38.232583,330.0,146.0,752.0,9.0,57.0,2.0,139.0,1.0,8.8795,4.0027,9.1863,7.0,5.0,62600000.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.3333,1.0,1
37.486368,281.0,163.0,606.0,151.0,176.0,329.0,62.0,1.8575,4.6027,3.9178,6.4301,15.0,4.0,14800000.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.25,1.0,1
34.172903999999996,244.0,140.0,218.0,115.0,60.0,301.0,431.0,0.0411,3.1425,1.8466,4.4877,30.0,2.0,6875000.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1
31.568289299999996,176.0,204.0,366.0,73.0,77.0,87.0,96.0,0.8712,0.8712,0.08384,0.08384,1.0,1.0,30000.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.386778,343.0,181.0,53.0,8.0,50.0,324.0,391.0,6.263,6.263,6.0055,6.0055,10.0,1.0,22200000.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0
40.0186731,197.0,29.0,709.0,141.0,156.0,487.0,95.0,0.2055,0.4329,0.4685,2.9507,6.0,2.0,415000.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
40.743808,9.0,135.0,515.0,100.0,1.0,7.0,209.0,-0.1616,3.8329,3.0027,4.7014,16.0,4.0,27063781.0,4.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.5,1.0,1
34.394343,263.0,41.0,12.0,11.0,156.0,204.0,225.0,3.0877,3.0877,5.0027,5.0027,6.0,1.0,3100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1
37.451124,273.0,117.0,180.0,13.0,185.0,247.0,352.0,2.1616,3.2877,3.4986,7.6904,13.0,2.0,33000000.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,0
37.430025,279.0,125.0,667.0,11.0,24.0,65.0,5.0,2.7753,5.0027,4.1644,10.7534,2.0,3.0,17400000.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1
37.491356,273.0,117.0,262.0,13.0,187.0,5.0,423.0,0.0,3.3863,5.3973,8.7123,17.0,5.0,28300000.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
37.563584999999996,279.0,125.0,13.0,69.0,7.0,535.0,46.0,-0.2493,2.1644,1.411,6.537000000000001,42.0,4.0,46800000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.5,1.0,1
41.879535,161.0,48.0,251.0,17.0,16.0,337.0,19.0,1.3288,2.0301,2.0,2.0301,5.0,3.0,1525000.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6667,1.0,1
40.730646,9.0,136.0,838.0,59.0,121.0,257.0,298.0,0.3397,0.3397,0.5452,1.7151,9.0,1.0,1200000.0,3.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1
37.391642,275.0,125.0,768.0,130.0,151.0,477.0,404.0,0.1781,4.0301,3.674,7.2438,6.0,3.0,12400000.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.6667,1.0,1
39.959721,61.0,208.0,405.0,14.0,67.0,507.0,597.0,4.5863,4.5863,0.5315000000000001,2.0213799999999997,1.0,1.0,100000.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
37.779281,295.0,174.0,435.0,11.0,150.0,266.0,387.0,2.2219,7.3288,7.0055,7.0055,4.0,3.0,11000000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.6667,1.0,1
36.16223,126.0,132.0,626.0,18.0,130.0,366.0,349.0,1.3397,2.2795,1.0,1.0,3.0,2.0,675000.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1
37.372524299999995,288.0,191.0,871.0,13.0,146.0,5.0,428.0,0.0,2.3863,3.6356,3.83452,5.0,2.0,13000000.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,1
40.728425,11.0,135.0,379.0,86.0,120.0,117.0,122.0,0.7479,0.7479,1.0329,2.4986,5.0,1.0,3500000.0,2.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
42.49173,39.0,16.0,689.0,9.0,183.0,200.0,218.0,4.9342,4.9342,0.0,0.0,2.0,1.0,12000000.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0
37.524421999999994,266.0,18.0,915.0,15.0,97.0,487.0,171.0,0.5808,4.8521,0.9068,5.4164,10.0,5.0,78573646.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.3333,1.0,1
36.139959999999995,127.0,132.0,734.0,15.0,38.0,394.0,48.0,0.4521,6.0822,3.7425,3.7425,2.0,3.0,15286415.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
37.79402,301.0,174.0,572.0,16.0,7.0,552.0,651.0,0.7123,0.7123,1.5836,3.0027,5.0,1.0,3200000.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
47.184901,376.0,159.0,466.0,104.0,24.0,284.0,332.0,0.0164,0.0164,0.0,0.0,1.0,1.0,30000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
37.538352,312.0,177.0,162.0,10.0,68.0,2.0,97.0,0.0,10.8192,9.5863,9.5863,28.0,3.0,14650003.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
37.7710177,300.0,174.0,758.0,11.0,196.0,231.0,638.0,3.1589,5.6712,9.0055,9.0055,9.0,2.0,23500000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1
42.493446999999996,37.0,30.0,255.0,9.0,117.0,48.0,49.0,5.0082,5.0082,5.504099999999999,7.7156,2.0,1.0,980000.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.390956,287.0,191.0,42.0,12.0,35.0,230.0,262.0,3.1562,3.1562,3.4711999999999996,3.7923,0.0,1.0,20000000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0
47.603327,371.0,184.0,250.0,67.0,60.0,4.0,1.0,-0.9178,-0.9178,1.0652,1.91452,4.0,1.0,1500000.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
34.031328,235.0,182.0,283.0,12.0,5.0,279.0,529.0,4.1753,5.537000000000001,6.3836,6.3836,0.0,2.0,8000000.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1
37.453687,310.0,177.0,55.0,37.0,7.0,44.0,463.0,0.326,4.6932,3.2548,4.6932,13.0,4.0,25200000.0,3.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1
37.552262,312.0,177.0,304.0,149.0,101.0,246.0,5.0,2.7507,4.5889999999999995,7.9205,9.211,21.0,4.0,61000000.0,2.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1
37.396312,343.0,181.0,581.0,131.0,7.0,536.0,595.0,1.337,4.3041,2.0822,5.8356,12.0,4.0,46300000.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.25,1.0,1
